bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
11,2023-07-25T10:05:00,46015.15,2023-07-25T11:00:00,45871.85,aligned,bullish,HH_HL,-0.5,-71.65,trend_aligned,buy,long_bias,stopped,45871.85,BANKNIFTY,46301.75000000001,5m
21,2023-09-07T09:15:00,44374.35,2023-09-07T11:00:00,44524.05,aligned,bearish,LH_LL,-0.5,-74.85,trend_aligned,sell,short_bias,stopped,44524.05,BANKNIFTY,44074.94999999999,5m
3,2023-09-14T09:55:00,45987.25,2023-09-14T10:10:00,45846.7,aligned,bullish,HH_HL,-0.5,-70.28,trend_aligned,buy,long_bias,stopped,45846.7,BANKNIFTY,46268.350000000006,5m
7,2023-09-14T10:35:00,45909.0,2023-09-14T11:10:00,45967.55,aligned,bullish,HH_HL,0.796,78.7,trend_aligned,buy,long_bias,trailed,45810.15,BANKNIFTY,46106.7,5m
23,2023-09-15T09:35:00,46057.9,2023-09-15T11:30:00,46204.5,aligned,bullish,HH_HL,1.025,143.12,trend_aligned,buy,long_bias,trailed,45918.25,BANKNIFTY,46337.200000000004,5m
9,2023-09-15T12:35:00,46088.75,2023-09-15T13:20:00,46126.3,aligned,bullish,HH_HL,0.813,48.78,trend_aligned,buy,long_bias,trailed,46028.75,BANKNIFTY,46208.75,5m
26,2023-09-18T09:40:00,46155.05,2023-09-18T11:50:00,46211.95,aligned,bullish,HH_HL,0.838,70.5,trend_aligned,buy,long_bias,trailed,46070.95,BANKNIFTY,46323.250000000015,5m
9,2023-09-22T14:25:00,44774.4,2023-09-22T15:10:00,44629.65,aligned,bearish,LH_LL,0.888,165.72,trend_aligned,sell,short_bias,trailed,44961.1,BANKNIFTY,44401.00000000001,5m
14,2023-09-25T09:25:00,44610.8,2023-09-25T10:35:00,44485.65,aligned,bearish,LH_LL,0.856,150.52,trend_aligned,sell,short_bias,trailed,44786.7,BANKNIFTY,44259.000000000015,5m
2,2023-09-25T12:05:00,44569.8,2023-09-25T12:15:00,44645.8,aligned,bearish,LH_LL,-0.5,-38.0,trend_aligned,sell,short_bias,stopped,44645.8,BANKNIFTY,44417.8,5m
7,2023-09-25T13:45:00,44774.45,2023-09-25T14:20:00,44643.95,aligned,bearish,LH_LL,0.906,145.62,trend_aligned,sell,short_bias,trailed,44935.2,BANKNIFTY,44452.95,5m
102,2023-09-25T14:45:00,44723.2,2023-09-27T10:35:00,44264.65,aligned,bearish,LH_LL,1.581,335.27,trend_aligned,sell,short_bias,trailed,44935.2,BANKNIFTY,44299.2,5m
26,2023-09-27T11:00:00,44308.7,2023-09-27T13:10:00,44492.75,aligned,bearish,LH_LL,-0.5,-92.03,trend_aligned,sell,short_bias,stopped,44492.75,BANKNIFTY,43940.59999999999,5m
8,2023-09-29T11:00:00,44502.0,2023-09-29T11:40:00,44628.15,aligned,bearish,LH_LL,-0.5,-63.08,trend_aligned,sell,short_bias,stopped,44628.15,BANKNIFTY,44249.7,5m
17,2023-10-04T10:50:00,44020.55,2023-10-04T12:15:00,43922.9,aligned,bearish,LH_LL,0.905,109.12,trend_aligned,sell,short_bias,trailed,44141.15,BANKNIFTY,43779.350000000006,5m
7,2023-10-05T10:15:00,44184.8,2023-10-05T10:50:00,44273.95,aligned,bearish,LH_LL,-0.5,-44.57,trend_aligned,sell,short_bias,stopped,44273.95,BANKNIFTY,44006.500000000015,5m
70,2023-10-12T09:45:00,44590.55,2023-10-13T09:15:00,44448.55,aligned,bullish,HH_HL,-0.5,-71.0,trend_aligned,buy,long_bias,stopped,44448.55,BANKNIFTY,44874.55,5m
65,2023-10-16T10:10:00,44192.25,2023-10-17T09:15:00,44376.15,aligned,bearish,LH_LL,-0.5,-91.95,trend_aligned,sell,short_bias,stopped,44376.15,BANKNIFTY,43824.45,5m
19,2023-10-19T09:50:00,43751.6,2023-10-19T11:25:00,43944.9,aligned,bearish,LH_LL,-0.5,-96.65,trend_aligned,sell,short_bias,stopped,43944.9,BANKNIFTY,43364.99999999999,5m
19,2023-10-19T11:50:00,43894.95,2023-10-19T13:25:00,43858.85,aligned,bearish,LH_LL,0.692,65.08,trend_aligned,sell,short_bias,trailed,43989.0,BANKNIFTY,43706.84999999999,5m
12,2023-10-19T14:05:00,43985.85,2023-10-19T15:05:00,43814.15,aligned,bearish,LH_LL,1.8,118.88,trend_aligned,sell,short_bias,trailed,44051.9,BANKNIFTY,43853.74999999999,5m
148,2023-10-20T09:35:00,43734.15,2023-10-25T09:15:00,43186.0,aligned,bearish,LH_LL,2.073,361.2,trend_aligned,sell,short_bias,trailed,43908.4,BANKNIFTY,43385.65,5m
43,2023-10-25T09:40:00,43338.3,2023-10-25T13:15:00,42914.1,aligned,bearish,LH_LL,1.286,347.05,trend_aligned,sell,short_bias,trailed,43608.2,BANKNIFTY,42798.500000000015,5m
7,2023-10-25T14:10:00,42994.6,2023-10-25T14:45:00,42906.6,aligned,bearish,LH_LL,0.94,94.05,trend_aligned,sell,short_bias,trailed,43094.7,BANKNIFTY,42794.4,5m
10,2023-10-25T15:30:00,42854.65,2023-10-26T10:00:00,42453.75,aligned,bearish,LH_LL,1.876,273.3,trend_aligned,sell,short_bias,trailed,43000.35,BANKNIFTY,42563.25000000001,5m
6,2023-10-26T12:15:00,42298.75,2023-10-26T12:45:00,42241.8,aligned,bearish,LH_LL,0.826,72.12,trend_aligned,sell,short_bias,trailed,42386.05,BANKNIFTY,42124.149999999994,5m
5,2023-10-26T13:10:00,42273.8,2023-10-26T13:35:00,42251.65,aligned,bearish,LH_LL,0.698,39.0,trend_aligned,sell,short_bias,trailed,42329.65,BANKNIFTY,42162.100000000006,5m
14,2023-10-27T10:10:00,42608.55,2023-10-27T11:20:00,42724.55,aligned,bearish,LH_LL,-0.5,-58.0,trend_aligned,sell,short_bias,stopped,42724.55,BANKNIFTY,42376.55,5m
14,2023-10-30T10:20:00,42616.1,2023-10-30T11:30:00,42839.2,aligned,bearish,LH_LL,-0.5,-111.55,trend_aligned,sell,short_bias,stopped,42839.2,BANKNIFTY,42169.9,5m
2,2023-11-23T09:45:00,43521.2,2023-11-23T09:55:00,43591.9,aligned,bearish,LH_LL,-0.5,-35.35,trend_aligned,sell,short_bias,stopped,43591.9,BANKNIFTY,43379.79999999999,5m
17,2023-11-30T15:25:00,44466.3,2023-12-01T10:30:00,44870.75,aligned,bullish,HH_HL,1.61,293.35,trend_aligned,buy,long_bias,trailed,44284.05,BANKNIFTY,44830.8,5m
34,2023-12-04T10:55:00,45714.8,2023-12-04T13:45:00,46015.2,aligned,bullish,HH_HL,1.603,218.3,trend_aligned,buy,long_bias,trailed,45578.6,BANKNIFTY,45987.20000000001,5m
2,2023-12-06T09:20:00,47128.7,2023-12-06T09:30:00,46925.6,aligned,bullish,HH_HL,-0.5,-101.55,trend_aligned,buy,long_bias,stopped,46925.6,BANKNIFTY,47534.899999999994,5m
58,2023-12-06T10:45:00,46893.75,2023-12-07T09:15:00,46751.0,aligned,bullish,HH_HL,-0.5,-71.38,trend_aligned,buy,long_bias,stopped,46751.0,BANKNIFTY,47179.25,5m
154,2023-12-11T09:25:00,47268.1,2023-12-13T09:35:00,46935.65,aligned,bullish,HH_HL,-0.5,-166.22,trend_aligned,buy,long_bias,stopped,46935.65,BANKNIFTY,47932.99999999999,5m
71,2023-12-14T11:15:00,47823.8,2023-12-15T10:50:00,47637.65,aligned,bullish,HH_HL,-0.5,-93.08,trend_aligned,buy,long_bias,stopped,47637.65,BANKNIFTY,48196.100000000006,5m
15,2023-12-18T09:20:00,47912.45,2023-12-18T10:35:00,48005.8,aligned,bullish,HH_HL,0.965,96.9,trend_aligned,buy,long_bias,trailed,47812.0,BANKNIFTY,48113.34999999999,5m
41,2023-12-20T10:00:00,47996.6,2023-12-20T13:25:00,47789.95,aligned,bullish,HH_HL,-0.5,-103.33,trend_aligned,buy,long_bias,stopped,47789.95,BANKNIFTY,48409.9,5m
9,2023-12-22T12:50:00,47853.95,2023-12-22T13:35:00,47688.2,aligned,bullish,HH_HL,-0.5,-82.88,trend_aligned,buy,long_bias,stopped,47688.2,BANKNIFTY,48185.45,5m
6,2023-12-27T12:30:00,48044.4,2023-12-27T13:00:00,47985.45,aligned,bullish,HH_HL,-0.5,-29.48,trend_aligned,buy,long_bias,stopped,47985.45,BANKNIFTY,48162.30000000001,5m
26,2023-12-27T13:45:00,47994.1,2023-12-28T09:35:00,48438.3,aligned,bullish,HH_HL,2.527,276.88,trend_aligned,buy,long_bias,trailed,47884.55,BANKNIFTY,48213.19999999999,5m
126,2023-12-28T10:00:00,48379.6,2023-12-29T14:10:00,48114.5,aligned,bullish,HH_HL,-0.5,-132.55,trend_aligned,buy,long_bias,stopped,48114.5,BANKNIFTY,48909.799999999996,5m
74,2023-12-29T15:30:00,48273.6,2024-01-01T15:20:00,48093.05,aligned,bullish,HH_HL,-0.5,-90.27,trend_aligned,buy,long_bias,stopped,48093.05,BANKNIFTY,48634.69999999999,5m
20,2024-01-05T09:35:00,48252.85,2024-01-05T11:15:00,48073.75,aligned,bullish,HH_HL,-0.5,-89.55,trend_aligned,buy,long_bias,stopped,48073.75,BANKNIFTY,48611.049999999996,5m
21,2024-01-05T11:55:00,48100.45,2024-01-05T13:40:00,48033.5,aligned,bullish,HH_HL,-0.5,-33.47,trend_aligned,buy,long_bias,stopped,48033.5,BANKNIFTY,48234.34999999999,5m
33,2024-01-05T15:25:00,48089.15,2024-01-08T11:50:00,47828.1,aligned,bullish,HH_HL,-0.5,-130.53,trend_aligned,buy,long_bias,stopped,47828.1,BANKNIFTY,48611.25000000001,5m
8,2024-01-16T13:40:00,48078.75,2024-01-16T14:20:00,48113.5,aligned,bullish,HH_HL,0.738,53.88,trend_aligned,buy,long_bias,trailed,48005.75,BANKNIFTY,48224.75,5m
8,2024-01-23T15:05:00,45071.2,2024-01-24T09:25:00,44909.95,aligned,bearish,LH_LL,1.045,154.65,trend_aligned,sell,short_bias,trailed,45219.25,BANKNIFTY,44775.09999999999,5m
4,2024-01-24T10:00:00,45168.75,2024-01-24T10:20:00,45392.2,aligned,bearish,LH_LL,-0.5,-111.72,trend_aligned,sell,short_bias,stopped,45392.2,BANKNIFTY,44721.850000000006,5m
10,2024-01-24T10:45:00,45218.95,2024-01-24T11:35:00,44993.15,aligned,bearish,LH_LL,0.925,245.88,trend_aligned,sell,short_bias,trailed,45484.9,BANKNIFTY,44687.04999999999,5m
64,2024-01-24T13:00:00,44852.65,2024-01-25T12:00:00,44599.1,aligned,bearish,LH_LL,0.909,281.7,trend_aligned,sell,short_bias,trailed,45162.5,BANKNIFTY,44232.950000000004,5m
12,2024-02-06T10:55:00,45636.85,2024-02-06T11:55:00,45785.45,aligned,bearish,LH_LL,-0.5,-74.3,trend_aligned,sell,short_bias,stopped,45785.45,BANKNIFTY,45339.65,5m
39,2024-02-06T12:20:00,45701.7,2024-02-07T09:15:00,45869.55,aligned,bearish,LH_LL,-0.5,-83.93,trend_aligned,sell,short_bias,stopped,45869.55,BANKNIFTY,45365.999999999985,5m
28,2024-02-12T11:10:00,45334.8,2024-02-12T13:30:00,44780.9,aligned,bearish,LH_LL,1.458,421.47,trend_aligned,sell,short_bias,trailed,45623.85,BANKNIFTY,44756.70000000001,5m
4,2024-02-12T14:10:00,44939.1,2024-02-12T14:30:00,44900.4,aligned,bearish,LH_LL,0.663,78.8,trend_aligned,sell,short_bias,trailed,45058.0,BANKNIFTY,44701.299999999996,5m
1,2024-02-12T14:55:00,44810.0,2024-02-12T15:00:00,44968.7,aligned,bearish,LH_LL,-0.5,-79.35,trend_aligned,sell,short_bias,stopped,44968.7,BANKNIFTY,44492.600000000006,5m
2,2024-02-12T15:25:00,44887.75,2024-02-13T09:15:00,44996.75,aligned,bearish,LH_LL,-0.5,-54.5,trend_aligned,sell,short_bias,stopped,44996.75,BANKNIFTY,44669.75,5m
36,2024-02-14T09:55:00,45162.65,2024-02-14T12:55:00,45622.25,aligned,bearish,LH_LL,-0.5,-229.8,trend_aligned,sell,short_bias,stopped,45622.25,BANKNIFTY,44243.450000000004,5m
8,2024-02-29T10:00:00,46039.3,2024-02-29T10:40:00,45811.6,aligned,bearish,LH_LL,1.491,171.3,trend_aligned,sell,short_bias,trailed,46154.2,BANKNIFTY,45809.500000000015,5m
32,2024-02-29T11:05:00,45860.4,2024-02-29T13:45:00,46154.2,aligned,bearish,LH_LL,-0.5,-146.9,trend_aligned,sell,short_bias,stopped,46154.2,BANKNIFTY,45272.80000000001,5m
55,2024-03-07T11:00:00,47897.65,2024-03-11T09:15:00,47748.05,aligned,bullish,HH_HL,-0.5,-74.8,trend_aligned,buy,long_bias,stopped,47748.05,BANKNIFTY,48196.85,5m
16,2024-03-28T11:35:00,47241.6,2024-03-28T12:55:00,47314.7,aligned,bullish,HH_HL,0.767,105.07,trend_aligned,buy,long_bias,trailed,47104.55,BANKNIFTY,47515.69999999999,5m
8,2024-03-28T15:20:00,47144.95,2024-04-01T09:40:00,47548.8,aligned,bullish,HH_HL,1.87,275.62,trend_aligned,buy,long_bias,trailed,46997.55,BANKNIFTY,47439.749999999985,5m
68,2024-04-02T09:55:00,47580.55,2024-04-03T09:15:00,47410.45,aligned,bullish,HH_HL,-0.5,-85.05,trend_aligned,buy,long_bias,stopped,47410.45,BANKNIFTY,47920.750000000015,5m
94,2024-04-04T09:50:00,47859.0,2024-04-05T11:20:00,48165.4,aligned,bullish,HH_HL,0.96,319.85,trend_aligned,buy,long_bias,trailed,47525.7,BANKNIFTY,48525.600000000006,5m
48,2024-04-08T09:25:00,48456.1,2024-04-08T13:25:00,48654.1,aligned,bullish,HH_HL,0.988,200.42,trend_aligned,buy,long_bias,trailed,48253.25,BANKNIFTY,48861.799999999996,5m
20,2024-04-09T09:15:00,48665.45,2024-04-09T10:55:00,48863.5,aligned,bullish,HH_HL,1.248,165.22,trend_aligned,buy,long_bias,trailed,48533.05,BANKNIFTY,48930.249999999985,5m
16,2024-04-09T14:15:00,48680.2,2024-04-10T09:20:00,48687.05,aligned,bullish,HH_HL,0.532,57.62,trend_aligned,buy,long_bias,trailed,48571.8,BANKNIFTY,48896.999999999985,5m
15,2024-04-10T10:00:00,48807.25,2024-04-10T11:15:00,48895.75,aligned,bullish,HH_HL,0.825,112.28,trend_aligned,buy,long_bias,trailed,48671.2,BANKNIFTY,49079.350000000006,5m
6,2024-04-12T09:15:00,48867.05,2024-04-12T09:45:00,48669.0,aligned,bullish,HH_HL,-0.5,-99.03,trend_aligned,buy,long_bias,stopped,48669.0,BANKNIFTY,49263.15000000001,5m
48,2024-04-19T09:45:00,46909.25,2024-04-19T13:45:00,47390.6,aligned,bearish,LH_LL,-0.5,-240.67,trend_aligned,sell,short_bias,stopped,47390.6,BANKNIFTY,45946.55,5m
9,2024-04-30T09:20:00,49408.4,2024-04-30T10:05:00,49431.85,aligned,bullish,HH_HL,0.576,89.05,trend_aligned,buy,long_bias,trailed,49253.75,BANKNIFTY,49717.700000000004,5m
41,2024-04-30T11:05:00,49548.4,2024-04-30T14:30:00,49879.25,aligned,bullish,HH_HL,1.393,258.1,trend_aligned,buy,long_bias,trailed,49363.05,BANKNIFTY,49919.1,5m
1,2024-04-30T14:55:00,49617.35,2024-04-30T15:00:00,49433.65,aligned,bullish,HH_HL,-0.5,-91.85,trend_aligned,buy,long_bias,stopped,49433.65,BANKNIFTY,49984.74999999999,5m
24,2024-05-02T09:15:00,49465.0,2024-05-02T11:15:00,49221.44921875,aligned,bullish,HH_HL,-0.5,-121.78,trend_aligned,buy,long_bias,stopped,49221.44921875,BANKNIFTY,49952.1015625,5m
50,2024-05-02T11:40:00,49256.95,2024-05-03T09:35:00,49496.9,aligned,bullish,HH_HL,1.4,186.65,trend_aligned,buy,long_bias,trailed,49123.6,BANKNIFTY,49523.649999999994,5m
4,2024-05-03T10:00:00,49398.85,2024-05-03T10:20:00,49174.3,aligned,bullish,HH_HL,-0.5,-112.27,trend_aligned,buy,long_bias,stopped,49174.3,BANKNIFTY,49847.94999999999,5m
15,2024-05-23T13:15:00,48467.1,2024-05-23T14:30:00,48701.25,aligned,bullish,HH_HL,1.357,185.4,trend_aligned,buy,long_bias,trailed,48330.45,BANKNIFTY,48740.4,5m
11,2024-05-23T14:55:00,48661.65,2024-05-24T09:35:00,48815.95,aligned,bullish,HH_HL,0.873,180.65,trend_aligned,buy,long_bias,trailed,48454.65,BANKNIFTY,49075.65,5m
38,2024-05-24T10:00:00,48766.3,2024-05-24T13:10:00,48857.2,aligned,bullish,HH_HL,0.786,125.0,trend_aligned,buy,long_bias,trailed,48607.2,BANKNIFTY,49084.500000000015,5m
81,2024-05-27T15:00:00,49303.6,2024-05-28T15:25:00,49059.65,aligned,bullish,HH_HL,-0.5,-121.97,trend_aligned,buy,long_bias,stopped,49059.65,BANKNIFTY,49791.49999999999,5m
14,2024-05-31T14:15:00,48879.5,2024-05-31T15:25:00,48964.15,aligned,bullish,HH_HL,0.758,124.23,trend_aligned,buy,long_bias,trailed,48715.7,BANKNIFTY,49207.100000000006,5m
14,2024-06-05T11:45:00,47519.35,2024-06-05T12:55:00,48000.6015625,aligned,bearish,LH_LL,-0.5,-240.63,trend_aligned,sell,short_bias,stopped,48000.6015625,BANKNIFTY,46556.846874999996,5m
35,2024-06-06T13:25:00,49202.05,2024-06-07T10:05:00,49382.15,aligned,bullish,HH_HL,0.805,237.7,trend_aligned,buy,long_bias,trailed,48906.75,BANKNIFTY,49792.65000000001,5m
4,2024-06-07T13:20:00,49729.45,2024-06-07T13:40:00,49778.4,aligned,bullish,HH_HL,0.881,56.58,trend_aligned,buy,long_bias,trailed,49665.25,BANKNIFTY,49857.84999999999,5m
19,2024-06-07T14:05:00,49816.8,2024-06-10T09:30:00,50076.85,aligned,bullish,HH_HL,1.358,205.8,trend_aligned,buy,long_bias,trailed,49665.25,BANKNIFTY,50119.90000000001,5m
3,2024-06-10T10:00:00,49796.85,2024-06-10T10:15:00,49893.55,aligned,bullish,HH_HL,0.839,119.68,trend_aligned,buy,long_bias,trailed,49654.19921875,BANKNIFTY,50082.151562499996,5m
11,2024-06-10T10:40:00,49835.1,2024-06-10T11:35:00,49929.4,aligned,bullish,HH_HL,0.761,137.6,trend_aligned,buy,long_bias,trailed,49654.19921875,BANKNIFTY,50196.901562499996,5m
9,2024-06-10T14:35:00,49886.7,2024-06-10T15:20:00,49716.8,aligned,bullish,HH_HL,-0.5,-84.95,trend_aligned,buy,long_bias,stopped,49716.8,BANKNIFTY,50226.499999999985,5m
49,2024-06-11T09:45:00,49745.8,2024-06-11T13:50:00,49908.25,aligned,bullish,HH_HL,0.877,188.9,trend_aligned,buy,long_bias,trailed,49530.44921875,BANKNIFTY,50176.50156250001,5m
29,2024-06-12T11:25:00,50009.25,2024-06-12T13:50:00,49882.95,aligned,bullish,HH_HL,-0.5,-63.15,trend_aligned,buy,long_bias,stopped,49882.95,BANKNIFTY,50261.850000000006,5m
73,2024-06-13T09:35:00,50016.65,2024-06-14T09:20:00,49772.5,aligned,bullish,HH_HL,-0.5,-122.08,trend_aligned,buy,long_bias,stopped,49772.5,BANKNIFTY,50504.950000000004,5m
50,2024-06-14T11:25:00,49977.15,2024-06-18T09:20:00,50000.3984375,aligned,bullish,HH_HL,0.558,111.85,trend_aligned,buy,long_bias,trailed,49776.7,BANKNIFTY,50378.05000000001,5m
54,2024-06-19T10:20:00,50873.3,2024-06-19T14:50:00,51766.0,aligned,bullish,HH_HL,1.407,692.38,trend_aligned,buy,long_bias,trailed,50381.25,BANKNIFTY,51857.40000000001,5m
7,2024-06-19T15:15:00,51412.45,2024-06-20T09:35:00,51522.1,aligned,bullish,HH_HL,0.693,197.0,trend_aligned,buy,long_bias,trailed,51128.1,BANKNIFTY,51981.149999999994,5m
20,2024-06-20T10:20:00,51410.0,2024-06-20T12:00:00,51639.45,aligned,bullish,HH_HL,1.146,203.55,trend_aligned,buy,long_bias,trailed,51232.35,BANKNIFTY,51765.3,5m
2,2024-06-21T09:15:00,51730.9,2024-06-21T09:25:00,51644.2,aligned,bullish,HH_HL,-0.5,-43.35,trend_aligned,buy,long_bias,stopped,51644.2,BANKNIFTY,51904.30000000001,5m
4,2024-06-21T09:55:00,51603.35,2024-06-21T10:15:00,51478.69921875,aligned,bullish,HH_HL,-0.5,-62.33,trend_aligned,buy,long_bias,stopped,51478.69921875,BANKNIFTY,51852.651562499996,5m
19,2024-06-21T10:55:00,51442.65,2024-06-21T12:30:00,51453.75,aligned,bullish,HH_HL,0.561,51.43,trend_aligned,buy,long_bias,trailed,51350.8984375,BANKNIFTY,51626.153125000004,5m
12,2024-06-21T13:20:00,51375.2,2024-06-21T14:20:00,51571.2,aligned,bullish,HH_HL,1.152,173.13,trend_aligned,buy,long_bias,trailed,51224.94921875,BANKNIFTY,51675.70156249999,5m
13,2024-06-21T14:45:00,51521.45,2024-06-24T09:30:00,51224.94921875,aligned,bullish,HH_HL,-0.5,-148.25,trend_aligned,buy,long_bias,stopped,51224.94921875,BANKNIFTY,52114.45156249999,5m
36,2024-06-24T10:30:00,51454.4,2024-06-24T13:30:00,51679.5,aligned,bullish,HH_HL,0.857,270.3,trend_aligned,buy,long_bias,trailed,51138.8984375,BANKNIFTY,52085.403125000004,5m
22,2024-06-25T11:15:00,52031.6,2024-06-25T13:05:00,52428.85,aligned,bullish,HH_HL,1.548,293.42,trend_aligned,buy,long_bias,trailed,51842.0,BANKNIFTY,52410.799999999996,5m
6,2024-06-25T14:20:00,52522.45,2024-06-25T14:50:00,52606.1,aligned,bullish,HH_HL,0.801,111.4,trend_aligned,buy,long_bias,trailed,52383.3,BANKNIFTY,52800.749999999985,5m
6,2024-06-25T15:25:00,52630.15,2024-06-26T09:40:00,52457.15,aligned,bullish,HH_HL,-0.5,-86.5,trend_aligned,buy,long_bias,stopped,52457.15,BANKNIFTY,52976.15,5m
22,2024-06-26T10:15:00,52525.65,2024-06-26T12:05:00,52828.35,aligned,bullish,HH_HL,1.496,227.33,trend_aligned,buy,long_bias,trailed,52373.69921875,BANKNIFTY,52829.551562500004,5m
8,2024-06-26T13:00:00,52756.65,2024-06-26T13:40:00,52879.7,aligned,bullish,HH_HL,1.463,93.47,trend_aligned,buy,long_bias,trailed,52692.75,BANKNIFTY,52884.450000000004,5m
13,2024-06-27T09:15:00,52753.7,2024-06-27T10:20:00,53060.55,aligned,bullish,HH_HL,1.838,210.78,trend_aligned,buy,long_bias,trailed,52639.0,BANKNIFTY,52983.09999999999,5m
18,2024-06-27T10:55:00,52845.15,2024-06-27T12:25:00,52966.35,aligned,bullish,HH_HL,0.843,148.85,trend_aligned,buy,long_bias,trailed,52668.65,BANKNIFTY,53198.15,5m
3,2024-06-27T13:50:00,52837.9,2024-06-27T14:05:00,52837.9,aligned,bullish,HH_HL,0.5,34.42,trend_aligned,buy,long_bias,trailed,52769.05,BANKNIFTY,52975.6,5m
5,2024-06-27T15:00:00,52752.6,2024-06-27T15:25:00,52783.1,aligned,bullish,HH_HL,0.763,44.22,trend_aligned,buy,long_bias,trailed,52694.65,BANKNIFTY,52868.49999999999,5m
6,2024-06-28T10:45:00,52896.4,2024-06-28T11:15:00,52759.8,aligned,bullish,HH_HL,-0.5,-68.3,trend_aligned,buy,long_bias,stopped,52759.8,BANKNIFTY,53169.6,5m
7,2024-06-28T11:40:00,52832.65,2024-06-28T12:15:00,52674.8984375,aligned,bullish,HH_HL,-0.5,-78.88,trend_aligned,buy,long_bias,stopped,52674.8984375,BANKNIFTY,53148.153125000004,5m
54,2024-07-03T11:05:00,53080.65,2024-07-04T09:20:00,53080.65,aligned,bullish,HH_HL,0.5,136.4,trend_aligned,buy,long_bias,trailed,52807.85,BANKNIFTY,53626.25000000001,5m
8,2024-07-04T09:45:00,53180.3,2024-07-04T10:25:00,53025.7,aligned,bullish,HH_HL,-0.5,-77.3,trend_aligned,buy,long_bias,stopped,53025.7,BANKNIFTY,53489.500000000015,5m
22,2024-07-04T11:20:00,52905.8,2024-07-04T13:10:00,52984.6,aligned,bullish,HH_HL,0.938,84.35,trend_aligned,buy,long_bias,trailed,52815.8984375,BANKNIFTY,53085.60312500001,5m
86,2024-07-15T14:40:00,52523.9,2024-07-18T09:15:00,52320.3,aligned,bullish,HH_HL,-0.5,-101.8,trend_aligned,buy,long_bias,stopped,52320.3,BANKNIFTY,52931.1,5m
37,2024-07-25T10:55:00,50717.7,2024-07-25T14:00:00,50882.65,aligned,bearish,LH_LL,-0.5,-82.48,trend_aligned,sell,short_bias,stopped,50882.65,BANKNIFTY,50387.79999999999,5m
2,2024-08-06T15:25:00,49770.2,2024-08-07T09:15:00,49925.25,aligned,bearish,LH_LL,-0.5,-77.53,trend_aligned,sell,short_bias,stopped,49925.25,BANKNIFTY,49460.09999999999,5m
9,2024-08-07T09:40:00,50050.45,2024-08-07T10:25:00,49906.0,aligned,bearish,LH_LL,0.798,193.22,trend_aligned,sell,short_bias,trailed,50292.44921875,BANKNIFTY,49566.45156249999,5m
80,2024-08-07T10:50:00,50033.5,2024-08-08T11:15:00,50292.44921875,aligned,bearish,LH_LL,-0.5,-129.47,trend_aligned,sell,short_bias,stopped,50292.44921875,BANKNIFTY,49515.6015625,5m
71,2024-08-14T09:35:00,49776.8,2024-08-16T09:15:00,49967.55,aligned,bearish,LH_LL,-0.5,-95.38,trend_aligned,sell,short_bias,stopped,49967.55,BANKNIFTY,49395.3,5m
28,2024-08-16T09:40:00,50005.3,2024-08-16T12:00:00,50290.30078125,aligned,bearish,LH_LL,-0.5,-142.5,trend_aligned,sell,short_bias,stopped,50290.30078125,BANKNIFTY,49435.29843750001,5m
6,2024-09-06T15:15:00,50636.9,2024-09-09T09:30:00,50582.8515625,aligned,bearish,LH_LL,0.643,121.5,trend_aligned,sell,short_bias,trailed,50825.85,BANKNIFTY,50259.00000000001,5m
8,2024-09-09T10:00:00,50603.1,2024-09-09T10:40:00,50691.44921875,aligned,bearish,LH_LL,-0.5,-44.17,trend_aligned,sell,short_bias,stopped,50691.44921875,BANKNIFTY,50426.401562499996,5m
3,2024-09-09T11:35:00,50736.4,2024-09-09T11:50:00,50822.25,aligned,bearish,LH_LL,-0.5,-42.92,trend_aligned,sell,short_bias,stopped,50822.25,BANKNIFTY,50564.700000000004,5m
2,2024-09-09T13:15:00,50698.2,2024-09-09T13:25:00,50891.6484375,aligned,bearish,LH_LL,-0.5,-96.72,trend_aligned,sell,short_bias,stopped,50891.6484375,BANKNIFTY,50311.30312499999,5m
2,2024-09-09T13:50:00,50859.8,2024-09-09T14:00:00,50942.44921875,aligned,bearish,LH_LL,-0.5,-41.32,trend_aligned,sell,short_bias,stopped,50942.44921875,BANKNIFTY,50694.50156250001,5m
81,2024-09-13T09:25:00,51730.45,2024-09-16T09:55:00,52126.35,aligned,bullish,HH_HL,1.115,358.83,trend_aligned,buy,long_bias,trailed,51408.7,BANKNIFTY,52373.95,5m
57,2024-09-16T10:50:00,52087.3,2024-09-17T09:20:00,52118.94921875,aligned,bullish,HH_HL,0.595,98.75,trend_aligned,buy,long_bias,trailed,51921.44921875,BANKNIFTY,52419.00156250001,5m
8,2024-09-18T12:55:00,52832.0,2024-09-18T13:35:00,52663.65,aligned,bullish,HH_HL,-0.5,-84.17,trend_aligned,buy,long_bias,stopped,52663.65,BANKNIFTY,53168.7,5m
17,2024-09-18T14:00:00,52787.25,2024-09-18T15:25:00,52647.55,aligned,bullish,HH_HL,-0.5,-69.85,trend_aligned,buy,long_bias,stopped,52647.55,BANKNIFTY,53066.649999999994,5m
